Date,TSLA,BND,SPY
2022-07-22,272.24334716796875,66.7422866821289,374.5133666992188
2022-07-25,268.4333190917969,66.4979019165039,374.9683837890625
2022-07-26,258.8599853515625,66.515380859375,370.53216552734375
2022-07-27,274.82000732421875,66.6986312866211,380.153564453125
2022-07-28,280.8999938964844,67.16116333007812,384.921630859375
2022-07-29,297.1499938964844,67.10877227783203,390.5333251953125
2022-08-01,297.27667236328125,67.39999389648438,389.3768005371094
2022-08-02,300.586669921875,66.71795654296875,386.8080139160156
2022-08-03,307.39666748046875,67.05021667480469,392.8651123046875
2022-08-04,308.6333312988281,67.21633911132812,392.5997619628906
2022-08-05,288.1700134277344,66.45561218261719,391.9362182617188
2022-08-08,290.42333984375,66.75291442871094,391.4811401367188
2022-08-09,283.3333435058594,66.60427856445312,389.9266357421875
2022-08-10,294.3566589355469,66.78790283203125,398.1166076660156
2022-08-11,286.6300048828125,66.41189575195312,398.1166076660156
2022-08-12,300.0299987792969,66.71795654296875,404.85638427734375
2022-08-15,309.32000732421875,66.78790283203125,406.5246276855469
2022-08-16,306.5633239746094,66.70047760009766,407.3208923339844
2022-08-17,303.9966735839844,66.30696105957031,404.42974853515625
2022-08-18,302.8699951171875,66.4293441772461,405.6052551269531
2022-08-19,296.6666564941406,66.00968170166016,400.1546936035156
2022-08-22,289.913330078125,65.71234130859375,391.8224487304688
2022-08-23,296.4533386230469,65.68611145019531,390.8745422363281
2022-08-24,297.0966796875,65.51998901367188,392.1257629394531
2022-08-25,296.07000732421875,65.87847137451172,397.6616516113281
2022-08-26,288.0899963378906,65.74732208251953,384.2011413574219
2022-08-29,284.82000732421875,65.45002746582031,381.6607971191406
2022-08-30,277.70001220703125,65.50251007080078,377.4709167480469
2022-08-31,275.6099853515625,65.23140716552734,374.5987243652344
2022-09-01,277.1600036621094,64.8774185180664,375.7742004394531
2022-09-02,270.2099914550781,65.04391479492188,371.8118591308594
2022-09-05,270.2099914550781,65.04391479492188,371.8118591308594
2022-09-06,274.4200134277344,64.45682525634766,370.4089660644531
2022-09-07,283.70001220703125,64.92122650146484,377.0633239746094
2022-09-08,289.260009765625,64.71967315673828,379.5278625488281
2022-09-09,299.67999267578125,64.69339752197266,385.4240112304688
2022-09-12,304.4200134277344,64.61454772949219,389.56640625
2022-09-13,292.1300048828125,64.29033660888672,372.62701416015625
2022-09-14,302.6099853515625,64.36919403076172,374.04888916015625
2022-09-15,303.75,64.1764144897461,369.80224609375
2022-09-16,303.3500061035156,64.10631561279297,366.9811096191406
2022-09-19,309.07000732421875,64.0625,369.8269653320313
2022-09-20,308.7300109863281,63.7470703125,365.5818786621094
2022-09-21,300.79998779296875,63.92231369018555,359.20477294921875
2022-09-22,288.5899963378906,63.26513671875,356.18756103515625
2022-09-23,275.3299865722656,63.08985900878906,350.2196350097656
2022-09-26,276.010009765625,62.283729553222656,346.7550964355469
2022-09-27,282.94000244140625,62.01210021972656,345.869873046875
2022-09-28,287.8099975585937,62.975955963134766,352.67535400390625
2022-09-29,268.2099914550781,62.65175628662109,345.3083190917969
2022-09-30,265.25,62.50280380249024,339.9685974121094
2022-10-03,242.3999938964844,63.02619552612305,348.94415283203125
